start_url,timestamp,ratings,comments
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART,12/06/2021 12:01:34,5,Brilliant
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART,12/06/2021 12:01:34,5,Brilliant
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART,12/06/2021 12:01:34,3,Good
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART,12/06/2021 12:01:34,4,Pretty good
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART,12/06/2021 12:01:34,4,Wonderful
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART,12/06/2021 12:01:34,5,Classy product
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART,12/06/2021 12:01:34,5,Simply awesome
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART,12/06/2021 12:01:34,3,Nice
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART,12/06/2021 12:01:34,5,Excellent
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART,12/06/2021 12:01:34,4,Nice product
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART,12/06/2021 12:01:34,5,Excellent
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART,12/06/2021 12:01:34,5,Terrific
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART,12/06/2021 12:01:34,4,Value-for-money
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART,12/06/2021 12:01:34,5,Classy product
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART,12/06/2021 12:01:34,5,Great product
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART,12/06/2021 12:01:34,5,Highly recommended
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART,12/06/2021 12:01:34,5,Best in the market!
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART,12/06/2021 12:01:34,5,Best in the market!
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART,12/06/2021 12:01:34,5,Terrific purchase
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART,12/06/2021 12:01:34,5,Terrific purchase
https://www.flipkart.com/realme-c21-cross-black-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489G9HRWFZ9&lid=LSTMOBGF489G9HRWFZ9BYFZCR&marketplace=FLIPKART,12/06/2021 12:01:34,5,Brilliant
https://www.flipkart.com/realme-c21-cross-black-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489G9HRWFZ9&lid=LSTMOBGF489G9HRWFZ9BYFZCR&marketplace=FLIPKART,12/06/2021 12:01:34,5,Brilliant
https://www.flipkart.com/realme-c21-cross-black-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489G9HRWFZ9&lid=LSTMOBGF489G9HRWFZ9BYFZCR&marketplace=FLIPKART,12/06/2021 12:01:34,3,Good
https://www.flipkart.com/realme-c21-cross-black-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489G9HRWFZ9&lid=LSTMOBGF489G9HRWFZ9BYFZCR&marketplace=FLIPKART,12/06/2021 12:01:34,4,Pretty good
https://www.flipkart.com/realme-c21-cross-black-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489G9HRWFZ9&lid=LSTMOBGF489G9HRWFZ9BYFZCR&marketplace=FLIPKART,12/06/2021 12:01:34,4,Wonderful
https://www.flipkart.com/realme-c21-cross-black-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489G9HRWFZ9&lid=LSTMOBGF489G9HRWFZ9BYFZCR&marketplace=FLIPKART,12/06/2021 12:01:34,5,Classy product
https://www.flipkart.com/realme-c21-cross-black-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489G9HRWFZ9&lid=LSTMOBGF489G9HRWFZ9BYFZCR&marketplace=FLIPKART,12/06/2021 12:01:34,5,Simply awesome
https://www.flipkart.com/realme-c21-cross-black-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489G9HRWFZ9&lid=LSTMOBGF489G9HRWFZ9BYFZCR&marketplace=FLIPKART,12/06/2021 12:01:34,3,Nice
https://www.flipkart.com/realme-c21-cross-black-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489G9HRWFZ9&lid=LSTMOBGF489G9HRWFZ9BYFZCR&marketplace=FLIPKART,12/06/2021 12:01:34,5,Excellent
https://www.flipkart.com/realme-c21-cross-black-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489G9HRWFZ9&lid=LSTMOBGF489G9HRWFZ9BYFZCR&marketplace=FLIPKART,12/06/2021 12:01:34,4,Nice product
https://www.flipkart.com/poco-m3-power-black-64-gb/product-reviews/itmb49cc10841be2?pid=MOBFZTCUTAYPJHHR&lid=LSTMOBFZTCUTAYPJHHR2ZVC1N&marketplace=FLIPKART,12/06/2021 12:01:34,4,Really Nice
https://www.flipkart.com/poco-m3-power-black-64-gb/product-reviews/itmb49cc10841be2?pid=MOBFZTCUTAYPJHHR&lid=LSTMOBFZTCUTAYPJHHR2ZVC1N&marketplace=FLIPKART,12/06/2021 12:01:34,5,Wonderful
https://www.flipkart.com/poco-m3-power-black-64-gb/product-reviews/itmb49cc10841be2?pid=MOBFZTCUTAYPJHHR&lid=LSTMOBFZTCUTAYPJHHR2ZVC1N&marketplace=FLIPKART,12/06/2021 12:01:34,5,Terrific
https://www.flipkart.com/poco-m3-power-black-64-gb/product-reviews/itmb49cc10841be2?pid=MOBFZTCUTAYPJHHR&lid=LSTMOBFZTCUTAYPJHHR2ZVC1N&marketplace=FLIPKART,12/06/2021 12:01:34,5,Highly recommended
https://www.flipkart.com/poco-m3-power-black-64-gb/product-reviews/itmb49cc10841be2?pid=MOBFZTCUTAYPJHHR&lid=LSTMOBFZTCUTAYPJHHR2ZVC1N&marketplace=FLIPKART,12/06/2021 12:01:34,4,Worth the money
https://www.flipkart.com/poco-m3-power-black-64-gb/product-reviews/itmb49cc10841be2?pid=MOBFZTCUTAYPJHHR&lid=LSTMOBFZTCUTAYPJHHR2ZVC1N&marketplace=FLIPKART,12/06/2021 12:01:34,4,Wonderful
https://www.flipkart.com/poco-m3-power-black-64-gb/product-reviews/itmb49cc10841be2?pid=MOBFZTCUTAYPJHHR&lid=LSTMOBFZTCUTAYPJHHR2ZVC1N&marketplace=FLIPKART,12/06/2021 12:01:34,5,Mind-blowing purchase
https://www.flipkart.com/poco-m3-power-black-64-gb/product-reviews/itmb49cc10841be2?pid=MOBFZTCUTAYPJHHR&lid=LSTMOBFZTCUTAYPJHHR2ZVC1N&marketplace=FLIPKART,12/06/2021 12:01:34,5,Simply awesome
https://www.flipkart.com/poco-m3-power-black-64-gb/product-reviews/itmb49cc10841be2?pid=MOBFZTCUTAYPJHHR&lid=LSTMOBFZTCUTAYPJHHR2ZVC1N&marketplace=FLIPKART,12/06/2021 12:01:34,4,Worth the money
https://www.flipkart.com/poco-m3-power-black-64-gb/product-reviews/itmb49cc10841be2?pid=MOBFZTCUTAYPJHHR&lid=LSTMOBFZTCUTAYPJHHR2ZVC1N&marketplace=FLIPKART,12/06/2021 12:01:34,4,Good quality product
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,4,Nice product
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,4,Nice product
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,4,Nice product
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,5,Highly recommended
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,5,Classy product
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,5,Must buy!
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,5,Mind-blowing purchase
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,4,Good quality product
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,3,Decent product
https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,5,Awesome
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,4,Worth the money
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,5,Worth every penny
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,3,Fair
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,4,Really Nice
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,4,Very Good
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,5,Perfect product!
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,4,Delightful
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,5,Terrific purchase
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,5,Mind-blowing purchase
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART&page=2,12/06/2021 12:01:34,5,Best in the market!
https://www.flipkart.com/realme-c21-cross-black-32-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489EUA5PEBK&lid=LSTMOBGF489EUA5PEBKOSO80O&marketplace=FLIPKART,12/06/2021 12:01:34,4,Wonderful
https://www.flipkart.com/realme-c21-cross-black-32-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489EUA5PEBK&lid=LSTMOBGF489EUA5PEBKOSO80O&marketplace=FLIPKART,12/06/2021 12:01:34,5,Wonderful
https://www.flipkart.com/realme-c21-cross-black-32-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489EUA5PEBK&lid=LSTMOBGF489EUA5PEBKOSO80O&marketplace=FLIPKART,12/06/2021 12:01:34,5,Simply awesome
https://www.flipkart.com/realme-c21-cross-black-32-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489EUA5PEBK&lid=LSTMOBGF489EUA5PEBKOSO80O&marketplace=FLIPKART,12/06/2021 12:01:34,4,Delightful
https://www.flipkart.com/realme-c21-cross-black-32-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489EUA5PEBK&lid=LSTMOBGF489EUA5PEBKOSO80O&marketplace=FLIPKART,12/06/2021 12:01:34,5,Awesome
https://www.flipkart.com/realme-c21-cross-black-32-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489EUA5PEBK&lid=LSTMOBGF489EUA5PEBKOSO80O&marketplace=FLIPKART,12/06/2021 12:01:34,3,Does the job
https://www.flipkart.com/realme-c21-cross-black-32-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489EUA5PEBK&lid=LSTMOBGF489EUA5PEBKOSO80O&marketplace=FLIPKART,12/06/2021 12:01:34,4,Very Good
https://www.flipkart.com/realme-c21-cross-black-32-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489EUA5PEBK&lid=LSTMOBGF489EUA5PEBKOSO80O&marketplace=FLIPKART,12/06/2021 12:01:34,5,Terrific
https://www.flipkart.com/realme-c21-cross-black-32-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489EUA5PEBK&lid=LSTMOBGF489EUA5PEBKOSO80O&marketplace=FLIPKART,12/06/2021 12:01:34,5,Just wow!
https://www.flipkart.com/realme-c21-cross-black-32-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489EUA5PEBK&lid=LSTMOBGF489EUA5PEBKOSO80O&marketplace=FLIPKART,12/06/2021 12:01:34,4,Really Nice
